ORIG_FID,lon,lat
2110,270.22514033182,515.28094295000
2111,274.97514033182,513.28094295000
2112,338.72514033182,511.28094295000
2113,340.97514033182,513.78094295000
2114,336.47514033182,513.53094295000
2115,338.72514033182,516.03094295000
2116,387.22514033182,511.03094295000
2117,389.72514033182,511.28094295000
2118,384.97514033182,513.78094295000
2119,387.47514033182,516.53094295000
2120,389.97514033182,514.03094295000
2121,509.72514033182,480.53094295000
2122,511.72514033182,482.78094295000
2123,507.47514033182,482.78094295000
2124,509.47514033182,485.03094295000
2125,507.47514033182,509.19760961700
2126,507.47514033182,499.53094295000
2127,507.47514033182,489.86427628300
2128,507.97514033182,514.53094295000
2129,508.97514033182,517.03094295000
2130,513.14180699882,519.69760961700
2131,520.47514033182,521.03094295000
2132,527.80847366482,522.36427628300
2133,512.13518404282,509.51034628000
2134,511.87116655882,499.71858494800
2135,511.60714907382,489.92682361600
2136,516.16669864382,514.87737046800
2137,523.96571036182,515.81965751000
2138,531.67017827582,518.16087199100
2139,510.37116655882,514.71858494800
2140,488.97386767182,518.62182087400
2141,493.64565424182,518.66237765300
2142,499.04219768982,519.23983929200
2143,505.60780487282,519.27975653000
2144,551.34875356982,521.57286443900
2145,546.16056018782,520.84382518300
2146,539.03694695082,520.30190369400
2147,553.22514033182,521.78094295000
2148,534.22514033182,521.28094295000
2149,534.47514033182,522.78094295000
2150,535.72514033182,521.53094295000
2151,532.22514033182,522.78094295000
2152,536.47514033182,523.78094295000
2153,548.97514033182,525.28094295000
2154,540.97514033182,524.78094295000
2155,552.97514033182,523.78094295000
2156,554.17219331282,482.54247801500
2157,555.84987851082,525.74802532600
2158,555.98015647682,521.41653185400
2159,558.60489465582,523.63361423000
2160,556.30767127082,485.02817649700
2161,556.40219129182,479.83106646500
2162,558.53766925082,482.31676494700
2163,563.48857653882,484.90074863300
2164,573.28320205582,484.66222321000
2165,583.07782757282,484.42369778600
2166,561.95475297982,521.66350161100
2167,569.18553573382,522.05173054300
2168,576.70794052782,522.10542670600
2169,584.23034532082,522.15912286800
2170,563.39925232282,479.59975594900
2171,573.22960752682,479.57223074900
2172,583.05996272982,479.54470555000
2173,554.34611327482,476.54566914300
2174,554.39772409782,469.53977866600
2175,554.44933492082,462.53388818900
2176,558.50923875682,476.18308928200
2177,558.55956682882,469.32223074900
2178,558.60989490082,462.46137221600
2179,620.22514033182,524.28094295000
2180,622.22514033182,524.53094295000
2181,620.99059516982,482.42624755500
2182,623.45245619182,485.10181255900
2183,623.62656281782,479.65826227800
2184,621.11300154182,476.26321009100
2185,621.31664023282,469.42933731000
2186,621.52027892482,462.59546452900
2187,587.97514033182,481.91768901200
2188,597.88748057982,522.49157935000
2189,606.72254448082,523.10732479000
2190,615.55760838182,523.72307023000
2191,590.73074817282,522.18483879000
2192,593.56914238982,524.79559212600
2193,590.72514033182,484.30266530200
2194,598.05761830082,484.44613771300
2195,607.22257423882,484.73662207900
2196,616.38753017582,485.02710644500
2197,590.72514033182,479.53094295000
2198,598.06448064282,479.55581020500
2199,607.24316126382,479.60554471600
2200,616.42184188482,479.65527922600
2201,593.47514033182,481.91591924000
2202,587.97514033182,476.11427628300
2203,587.97514033182,469.28094295000
2204,587.97514033182,462.44760961700
2205,593.47514033182,476.11427628300
2206,593.47514033182,469.28094295000
2207,593.47514033182,462.44760961700
2208,628.80559377382,485.04419868900
2209,634.54697284682,485.07004308800
2210,640.33013114882,485.61434889200
2211,646.15506867982,486.67711609900
2212,653.51971056582,488.62331078100
2213,662.42405680782,491.45293293700
2214,670.40383519382,493.78350761200
2215,677.45904572382,495.61503480500
2216,684.51425625282,497.44656199800
2217,691.46785146282,498.54211221000
2218,698.31983135282,498.90168544100
2219,705.17181124182,499.26125867200
2220,626.36414292182,476.28547221900
2221,626.60854188582,469.58366051200
2222,626.85294084982,462.88184880400
2223,626.08842383882,482.33382728100
2224,708.77061132182,496.35567538800
2225,709.40132977582,483.12968209400
2226,709.09605756382,489.89009769000
2227,710.89977351982,499.43446884200
2228,711.03935628382,493.64543523600
2229,713.16851848082,496.72422869100
2230,712.11707932182,479.66498609300
2231,714.29396734782,483.19051466400
2232,713.52151652282,490.41054821100
2233,717.16076880682,499.65573956300
2234,725.07881471382,500.11143389500
2235,717.18695980282,494.23992023600
2236,725.29029718882,494.67863074100
2237,718.37760793382,479.19997950200
2238,725.77243827982,478.43894272500
2239,709.77008584082,477.54548550500
2240,714.64031368382,477.59712113100
2241,704.67654818082,479.40152461900
2242,694.92171277882,478.70562526400
2243,686.55654304982,477.36261970700
2244,679.58103899682,475.37250794700
2245,672.60553494382,473.38239618800
2246,729.18990177382,497.61863352700
2247,729.43788155982,482.26831475100
2248,729.37393777382,490.68809557900
2249,731.59208498682,500.39721857700
2250,731.87263594382,494.75862802400
2251,734.27481915582,497.53721307400
2252,753.45044716282,501.48097285800
2253,745.72880121982,501.07064615200
2254,738.00715527682,500.66031944600
2255,757.01736163882,522.18002209600
2256,757.13492503682,513.98246774200
2257,757.25248843482,505.78491338800
2258,754.04861862382,496.56390285500
2259,746.19049357682,495.78604973500
2260,738.33236852982,495.00819661500
2261,757.64447564082,499.31948281300
2262,759.94377968282,492.80014235000
2263,764.81638325282,484.64384590900
2264,768.28595129782,476.48791313700
2265,769.41207732082,468.18326634600
2266,758.97695243882,526.02731749700
2267,759.78135236182,502.00108910800
2268,762.04208298082,506.22600762400
2269,761.62337976382,514.04593886300
2270,761.20467654582,521.86587010100
2271,762.72198539982,499.59608900400
2272,760.58510867882,496.91448270900
2273,764.40317504282,494.20962578400
2274,767.99815626582,488.04082051000
2275,771.16625860882,482.86781160300
2276,772.33129900482,476.78055904900
2277,773.09385988982,467.94748165000
2278,730.46411409782,474.40939140900
2279,734.69921973682,489.90074764300
2280,735.29104719782,480.46370281900
2281,736.16910016482,473.44467756100
2282,738.58931469482,466.83255935100
2283,814.47514033182,499.53094295000
2284,814.22514033182,502.28094295000
2285,811.47514033182,502.53094295000
2286,807.47514033182,502.78094295000
2287,806.49193250182,513.85281961600
2288,805.99193250182,507.60281961600
2289,807.93923527982,514.05712414800
2290,808.92128275382,510.07021474700
2291,808.95718780582,505.04403354900
2292,806.22514033182,517.53094295000
2293,812.17325665682,520.19168792200
2294,813.89731481882,513.27206040800
2295,813.94919849382,506.11131543600
2296,805.72514033182,521.53094295000
2297,808.22514033182,523.53094295000
2298,805.72514033182,523.78094295000
2299,802.47729652182,525.21124133300
2300,809.13753182182,499.78797023500
2301,811.88753182182,497.03797023500
2302,789.04127497682,525.42365271600
2303,794.32434229982,522.74500760000
2304,801.75820765482,520.60229783300
2305,866.47514033182,496.28094295000
2306,868.72514033182,496.28094295000
2307,864.47514033182,498.53094295000
2308,868.72514033182,499.03094295000
2309,864.72514033182,501.28094295000
2310,866.97514033182,501.53094295000
2311,915.46241637582,498.22538422900
2312,917.95268173982,500.82758068600
2313,918.07236601482,495.56303382800
2314,920.56263137982,498.16523028500
2315,959.72514033182,497.03094295000
2316,953.97514033182,496.78094295000
2317,956.97514033182,499.03094295000
2318,953.97514033182,499.78094295000
2319,1140.22514033182,490.78094295000
2320,1134.22514033182,491.78094295000
2321,1131.72514033182,494.03094295000
2322,1134.72514033182,495.03094295000
2323,1137.22514033182,492.78094295000
2324,1145.47514033182,493.78094295000
2325,1139.97514033182,496.03094295000
2326,1142.97514033182,494.03094295000
2327,1144.97514033182,496.28094295000
2328,1147.97514033182,496.53094295000
2329,1131.47514033182,497.28094295000
2330,1136.97514033182,498.28094295000
2331,1131.47514033182,500.53094295000
2332,1134.22514033182,501.03094295000
2333,1152.97914691182,497.92464430800
2334,1161.98716008182,499.71204702300
2335,1170.99517325182,501.49944973800
2336,1178.38633809182,502.42358246600
2337,1184.16065460182,502.48444520500
2338,1190.65418982182,502.22007739600
2339,1197.86694376182,501.63047903900
2340,1204.89029066182,500.20155704200
2341,1211.72423053182,497.93331140500
2342,1218.55817040182,495.66506576800
2343,1147.97514033182,499.53094295000
2344,1139.22514033182,501.53094295000
2345,1142.22514033182,499.28094295000
2346,1143.72514033182,502.28094295000
2347,1146.47514033182,502.28094295000
2348,1133.72514033182,502.53094295000
2349,1135.97514033182,502.53094295000
2350,1141.97514033182,504.03094295000
2351,1143.19564479182,505.41535242200
2352,1144.94564479182,503.66535242200
2353,1135.47514033182,505.28094295000
2354,1138.22514033182,506.78094295000
2355,1141.47514033182,506.53094295000
2356,319.47514033182,432.78094295000
2357,317.47514033182,432.78094295000
2358,318.97514033182,434.03094295000
2359,324.91864323582,435.24509502700
2360,332.80564904382,437.67339918100
2361,313.98606870082,429.85616627000
2362,306.00792543982,426.50661290900
2363,299.13292543982,423.13161290900
2364,293.36106870082,419.73116627000
2365,314.50205414782,433.34085691800
2366,309.55588177982,431.96068485300
2367,303.98151971882,429.89732284200
2368,297.77896796382,427.15077088500
2369,291.57641620882,424.40421892800
2370,287.47514033182,427.03094295000
2371,290.82821317782,429.39986608800
2372,297.53435886882,432.13771236300
2373,304.24050456082,434.87555863900
2374,312.40717122782,437.54222530600
2375,322.03435886882,440.13771236300
2376,331.66154651082,442.73319942100
2377,341.97514033182,436.03094295000
2378,342.22514033182,438.53094295000
2379,342.22514033182,440.78094295000
2380,352.60014033182,440.28094295000
2381,345.85014033182,437.78094295000
2382,357.47514033182,443.03094295000
2383,351.47514033182,443.65594295000
2384,345.47514033182,441.90594295000
2385,355.22514033182,443.03094295000
2386,336.72514033182,444.28094295000
2387,339.22514033182,444.78094295000
2388,341.97514033182,443.03094295000
2389,360.47514033182,445.03094295000
2390,355.72514033182,445.03094295000
2391,357.97514033182,445.03094295000
2392,341.97514033182,445.53094295000
2393,357.72514033182,447.28094295000
2394,351.85014033182,448.28094295000
2395,345.60014033182,446.78094295000
2396,355.97514033182,447.28094295000
2397,356.72514033182,449.03094295000
2398,359.22514033182,449.28094295000
2399,360.97514033182,447.53094295000
2400,336.61214613982,441.45924710400
2401,339.36214613982,439.70924710400
2402,338.70175858382,434.89416108300
2403,336.33876439182,436.57246523600
2404,331.52956701182,432.61465478900
2405,322.73194736382,429.32920593600
2406,314.77852896282,425.88050023700
2407,307.66931180982,422.26853769200
2408,300.56009465582,418.65657514700
2409,294.74031320582,415.44076841200
2410,364.86765902382,446.51122288600
2411,370.79600481882,449.24807617700
2412,376.86765902382,452.76122288600
2413,382.93931322882,456.27436959500
2414,361.07129673482,450.53827943500
2415,366.05206767082,453.62650375800
2416,373.82129673482,457.78827943500
2417,381.59052579982,461.95005511200
2418,386.22514033182,459.03094295000
2419,388.47514033182,460.53094295000
2420,390.97514033182,462.03094295000
2421,385.97514033182,462.03094295000
2422,385.97514033182,464.78094295000
2423,388.47514033182,466.28094295000
2424,390.97514033182,465.03094295000
2425,390.47514033182,467.78094295000
2426,554.33381133482,456.78642819600
2427,556.55509963482,459.03094295000
2428,556.58094995882,454.53642997100
2429,558.80223825782,456.78094472400
2430,563.52507250282,459.03094295000
2431,573.30509963482,459.03094295000
2432,583.08512676582,459.03094295000
2433,563.80370470382,454.53094590700
2434,573.47227895482,454.53094472400
2435,583.14085320582,454.53094354100
2436,624.29861930082,459.35473554400
2437,621.79861930082,456.85473554400
2438,625.72447460382,454.57228079000
2439,587.97514033182,456.78094295000
2440,590.72514033182,459.03094295000
2441,598.16629998782,459.05554048100
2442,607.54861930082,459.10473554400
2443,616.93093861382,459.15393060700
2444,590.72514033182,454.53094295000
2445,593.47514033182,456.78094295000
2446,598.22514033182,454.53094295000
2447,607.72514033182,454.53094295000
2448,617.22514033182,454.53094295000
2449,628.22514033182,459.28094295000
2450,629.47447460382,456.82228079000
2451,631.69930760682,454.73604784300
2452,664.83631267482,457.84156685600
2453,665.10930798682,452.93121221700
2454,665.30281089582,447.73225129400
2455,664.05546904682,442.53977010700
2456,662.44538027482,437.91520247200
2457,662.39838155182,432.47982738900
2458,662.83637504282,425.67221103800
2459,664.18227748482,418.93796017300
2460,665.39216175582,413.31923021700
2461,664.70369080082,467.90413384400
2462,664.56343735582,463.43584727400
2463,667.78400358182,471.94165176400
2464,665.69539997882,470.29248869700
2465,669.11266424682,468.30761370500
2466,666.20589609382,468.58764353300
2467,674.19379698682,469.50723537000
2468,681.07316693182,471.46379707100
2469,687.95253687682,473.42035877200
2470,696.04071783682,474.63435389600
2471,705.33770981182,475.10578244100
2472,669.93594746582,470.45814741300
2473,670.89852295982,464.29297464700
